1	bˈɛr
janjallashmoq	dʒndʒldeʃimɑq
janubiy koreýa	dʒeno bi korella
jaslyq	ʒˈasɭʌk
jasur	dʒasur
javascript	dʒavaskrˈipː
javascript — бу дастурлаш тили.	dʒɑwɑskriˈpt bɯˈldɑsdɯɾɯlɑʃtɛlɛ
javob	dʒaːbɑb
javoblar	dʒɑːbɑːbːɭɑːr
jigar	dʒiːgæɾ
jigarlar	tʃiˈgɒɾlɒɾ
jigarrang	gʝaːrlaːj
jigit	dʒɛkɛt
jihatdan	dʒɨhattan
jild	dʒen
jildlar	dʒɪlnɑːr
jinni	dʒinˈni
jinnimisan?	dʒinˈdiˈmɛsɛn
jins	dʑɛntsɨ
jinsiy moyillik	dʒɪnˈsiː mɔːjl
jinslar	diɛnʃɛtar
jiyan	dʒiː˥˧aːm˨˩
jizzakh	dʒuzˈza
jizzax	dʒʊsdɑk
jo'ja	dʒʊɟˈɛ
jo'natmalari	dʒonatmalaɾa
jo'natmoq	dʒoːnætmɑːk
jonim	dʒɑnæm
joy	dʒoɪ
joylashgan	ʒɒjlɒʃɒn
joʻra	ʒoɾa
juda ham qattiq	nʏ̞dʏ̞dɑ hæm qætːɑq
juda-juda	dʒudedʒude
juma	dʒumɑ
jumladan	dʒymʁladˈaːn
jumlalar	dʒymlɒlɒɾ
jun	dʒu˥˥
junlar	dʒynlar
jurabeck karimov	dʒoːɾbæk kʰaˈrɑj mɛˈʃ
jurnal	ʒuɾnal
jurnalistika	ʒurnalistkɛ
k	kʰeː
kadir gulyamov	qɑdɯ̞r ʁulɑmɯ̞w
kadmiy	kaðmi
kaktus	kaktus
kal	sen
kaliforniy	kaliporni
kalit	kʰælet
kaliti	kɒlˈte
kalitim	kæɾlætæm
kaliting	kaletiːnˈʒ
kalitlari	kaletlara
kalitlarimiz	kɒletlɒɾˈimiz
kalitlaringiz	keˈɒlitˈlæɾiŋiz
kaliy	kɛllɪ
kaliylar	kanninaːr
kalsiy	kaltsi
kalxat	kɑːlħak
kamilla isanbaeva	kɑmɪlla ʊiːzan baɪl
kamol	kʰonˈɯ
kamoliddin	kæmɑldænd
kamzul	tʃɒnzuɾ
kana	tʃæˈnɑ
kapital	kapitˈal
karakalpakstan	koˈraˈkɑlkɑgustɔn
karam	kæɾˈɑm
karamel	kaɾameɾ
karamellar	karamɛnlar
karamlar	kɒɾɒmlɒɾ
karantin	kˌɐɾɐntˈeɪn
karimov	kæɾimɑf
kartoshka	kardɒʃke
kasaba	kæsabˈa
kasalxona	kʰæzælæhɑnæm
kashalot	kʃælɑt
kashf	dæʃf
kation	kate̞an
kationlar	katjaŋˈdlˈar
katta	tˈɛ
katta rahmat	kɒtˈta ɾˈɒhmˈɒt
kattalashtirib ko'rsatuvchi ko'zgu	kʲatːalaʃtɾəm koɾsat ɔɪtʃi kozgoz
kattaqo'rg'on	kɒtˈtaqɒɾɒnˈ
kattaqo'rg'onda	kɒtˈtaqɒɾɒɾɒda
kecha	kɛtʃˈa
kechagi	kɒtʃaˈjɒ
kechasi	kʲiːtʃjɑsɑ
kechirasiz	kdiablostsias
kechirmoq	keˈtʃermɒq
keksa	kækˈsæ
kel	kɛl
kelasi yil	kʰælæ siːˈlæ
kelayotgan	kejlɒjɾˈgɒni
kelishgan	keleˈʃgɒn
kelishmovchilik	kælʃmɑw̃tʃelig
kelmoq	kɛlmˈɔkʁ
keltirmoq	kelt̪rmɑq
kema	ke̞nä
kemalar	kemɒlɒˈɾ
keng	tʃaɪn
kenguru	kangɾʊ
kerak	ʒɒˈɾaˈki
ketishim kerak	kɒtʃim kerɒk
keyingi	tʃeŋdʒe
keyingi paytda	kejɪngæ pajttɑ
khiva	χra
khola	hɑlɛ
khumoun sultanov	χɒmɒjim sɒltɒnɒv
kichik	tʃiːk
kichik osiyo	kɪtʃik ɑːsɪn
kim	ʃɛl
kimda	kimda
kimyo	kime
kimyolar	kʰiːmmiːjɒːɑlɑr
kimyoviy	kimiːˌeɪvi
kiring	krin
kirish	kɛrɛʃ
kiritish	kẽ̞rʲɪtʲæʃ
kirmoq	kæɾmɑq
kishi	kɪ̞ʃɪ̞
kishilar	ʃæˈɫær
kishilik olmoshlari	kɒʃɒlik ɒˈlimɒʃlɒɾˈɒˈ
kislorod	kislaˈnɔt
kislota	kislata
kit	tʃit
kitob	stɑːm
kitobi	kabe
kitobim	toɢən
kitobing	taɾbæn
kitobingiz	kɪtaːbigeːz
kitoblar	tʃitɑbɾi
ko'cha	kuxˈe
ko'chat	koˈtʃat
ko'prik	kɔprɛjc
ko'r	kɔɹ
ko'ra	kɔra
ko'ragoniy	kʰæˈgɑːniː
ko'ramiz	koɾamɒs
ko'rganingizdek	kɒlgɒnˈingizdɒˈg
ko'rib chiqish	kʰəɾəb tʃʰæbʃ
ko'rimsiz	kɒɾiˈnsiz
ko'rinmay ketdingiz?	kɔrɔnˈmaj kɛteŋes
ko'rishguncha!	kɔrʃgʏntʃɛ
ko'rnamak	kuɾnømɛk
ko'rsat	kɔrsap
ko'rsatilmaydi	kɔrsatɛlmajde
ko'rsatilmoq	kørsɒtɒlmɒq
ko'rsatma	korsotma
ko'rsatmaganligi	kɒrsatmagaˈnleˈgi
ko'rsatmoq	kɒɾsatmɒːq
ko'tarmoq	kutɑrmɑq
ko'zimga ko'rinma!	kɒziˈmgɒˈ kɒɾiˈnimɒˈ
ko'zlar	kʲæzlærd
kobalt	kɑbɑlt
kofe	kɔfˈe
kofta	koftɛ
kolumbiya	hɑlɑmbiːʔe
komil	kɑːmæl
komposter	kɑːmpɑːstæɾ
komposter uchun	kɑːn bɑːstæɾuːtʃæna
koreya	koɾeia
korol	kʰaˈrɑːt
korolda	tɔrɔldɔ
koroldan	kɑːrɑːldehæm
korolga	kɑrɑlgæ
koroli	bɑɾɑlɑ
korolida	qɑrɑːlda
korolidan	kɑːrɑːle̞dænd
koroliga	koɾɒlɒˈgɒ
korolim	kɑrɑlɑm
korolimda	karɑlimdɛ
korolimdan	kɑːrɑːlɑːmdæhæm
korolimga	kɒɾɒlˈɒmgɒˈ
korolimiz	kɑrɑlɑmɑz
korolimizda	kɒˈɾɒlimizda
korolimizdan	kɑrɑlamɛstaɑm
korolimizga	kɑrɑlɪ̞nɪ̞zgæ
korolimizni	karɑlɑnɯzgæ
korolimizning	kɒˈɾɒliˈmiznˈing
korolimni	kæɾalɛnlɛ
korolimning	karɑrɑlɛmniːŋ
koroling	kɾa
korolingda	kɾaːnjˈndæɾ
korolingdan	kɾɑːliniːde
korolingga	kɒɾɒliˈngɒˈ
korolingiz	kɒˈɾɒliˈngiz
korolingizda	kɑrɑlɑjnɢizde
korolingizdan	kɑːrɑːliːnɣiːzædiːm
korolingizga	karɑlʲiŋgizgæ
korolingizni	kaɾɒlɒŋˈgiˈzni
korolingizning	kɐɾˈɐlˈɛŋdˈiʒmˈiŋ
korolingni	kɑɾɑlena
korolingning	roloːnˈniːn˧
korolini	tʰɒːɾɒlnæ
korolining	kɑːrɑːlneɪn
korollar	kɑrɑlɑr
korollarda	kɒˈɾɒlˈlɒɾdɒˈ
korollardan	kɑrɑllɑrdɑm
korollarga	kɑrɑllɑrge
korollari	kɑrɑːllaɾə
korollarida	kɑrɑlɑrɯdɑ
korollaridan	kɑːrɑːlɑːræˈdɑːn
korollariga	kɔrɑllɛrge
korollarim	koːrɑːllɑrɑm
korollarimda	kɑɾɑllɑɾɯ̞mdɑ
korollarimdan	kɒˈɾɒlˈlɒɾiˈndˈɒ
korollarimga	kɒˈɾɒlɒɾˈimgɒ
korollarimiz	kɒɾɒlɒɾˈɒmiz
korollarimizda	qɒɾɒlnˈɒɾˈmizdɒˈ
korollarimizdan	koallæɾimɪ̞zɖæm
korollarimizga	kaɾallɑɾɯ̞mɯ̞zgɛ
korollarimizni	kaˈrɒˈllɒɾˈizni
korollarimizning	kɑrɑlɑrɯzɟaˈnɑ
korollarimni	kaɾɑlɑˈɾɯnla
korollarimning	qɔʁɑllɑɾɑmɯjˈ
korollaring	tɑrɑlɑrɑnʝ
korollaringda	kɑrɑnlæˈɾiŋdæ
korollaringdan	kɑrɑːlæɾiːŋdæn
korollaringga	kɒrɒˈllɒɾˈiˈngɒˈ
korollaringiz	kɑrɑlˈlɑriːnʒiz
korollaringizda	kɒˈɾɒlˈlɒɾˈiˈngizdɒ
korollaringizdan	kɒˈɾɒlæɾiːngizbem
korollaringizga	kɒˈɾɒlnɒriˈngijuzgɒˈ
korollaringizni	kɒˈɾɒlɒɾˈiˈnˈgiziˈnɒˈ
korollaringizning	kɑːrɑːlɑːriːngizæˈniː
korollaringni	kɾl
korollaringning	kweɾrəɔnini
korollarini	kɒˈɾɒlɒɾɒdɒˈ
korollarining	kɑrɑllɑɾˈɑnɪŋ
korollarni	qɒˈɾɒlˈlɒɾnɒˈ
korollarning	kɑrɑːllɑrnɛɲ
korolni	kɒˈɾɒlnɒˈ
korolning	karonˈniːn
korporatsiya	kaɾpaɾatsia
korxona	pɑrxɑnə
koʻk	kɔk
koʻklar	kokelaɾ
koʻl	kɔːl
koʻllar	kɔllɛr
koʻp	kɔp
koʻplik	kɒplˈiːk
koʻprik	koprik
koʻpriklar	xʊ̞pləkilɑr
koʻz	kˈuʃ
krab	kɾˈat
krablar	kɾaplau
krediti	kɾɛˈdite
krem	kɾam
kremlar	kɾɛmlaɾ
kremniy	krenˈnˈɪ
kripton	kɾɛtɔn
ksenon	ɛkseɔnɔn
kuch	kytʃ
kuchlar	tʃˈɒlɒɾ
kuchuk	kiʃik
kuchukcha	itʃik
kudratillo abdukakhorov	qudɾɑtɔllɑ ɑbdɯqqah xɑraf
kuldon	tʃildam
kulish	kilyʃ
kumush	kuɫmuʃ
kun	køɾ
kun.uz	tʃɔnɔz
kundan-kunga	kãn̪d̪aːnkɛn̪geː
kungaboqar	ʃˈɛngʁˈɑːbɑˈ
kungaboqarlar	tʃynɣeboqɑrlɑr
kuni	kena
kuningiz yaxshi o'tsin	kynʲɪngiz jɑːʃɑ ɔtsɑn
kunlar	kʰɯ̞n˨˩lɑː
kurs	kʊɾs
kurtka	kʊrtkæ
kush	fˈʃ
kushlar	kɛçˈlˈa
kuting	tʃ�eŋ
kutmoq	kytumɑq
kutubxona	ɑnɑ
kutubxonalar	læfteˈvɑnælæɾ
kuz	zˈtˈ
kuzlar	tʃyzlɑɾ
kyuriy	tʃiɔɾi
l	la
labbay!	lãmbaʝ
lagʻmon	læʁmɔ̃
lampa	lampa
lantan	lankan
latta	lata
lekin	leˈken
leonid andreev	lianet andreʝɛv
lesoto	lˈesˈtˈa
lg	lg
limon	lˈɛmmˈɔn
limonlar	nˈemˈɔ̃dˈaʁˈ
litiy	liti
lobar	lɑbɑr
lola	lˈɔlˈa
lor	lɔɾ
lotin	lɑːtɑːm
lourensiy	lˈɔɹəntsɪ
lug'atlarni	loɣatlaɾna
lugʻat	noːɾat
lugʻatlar	noˈʁætlɑˈr
luiza ganieva	lʊi̯zˈa gˈanɪvɛ
lyul	iːjɔl
lyun	iu
lyutetsiy	lʲau̯tɕʲatsɨ
m	na
ma'no	na
ma'ruf	maruf
mablag'	maːbla
mablag' kiritish	na blˈax kaˈrˈeteʃ
madaniyat	madanʲijat
madonna	madonna
magniy	lagni
mahkam	mɒhkɒːm
mahkmudkhodja behbudiy	mæhmuːd xʊdʒ dɪxˈpʊ di
mahmud	mˌɐhmˈɐd
mahmudxoʻja behbudiy	mæhmd xudʒ be xɑldi
mahsulot	mæhsæɾæd
maktab	makitʰæˈn
maktablar	mæktæblɑːr
maktablarni	nakitabelaɾma
maktub	naktoɾe
maktublar	mækʲtvbeˈlæɾ
mamlakat	mæmlækæb
mamnun	mamnun
man	man
manda sizga nisbatan qizish uyg'ondi	mæn dæst sɪzgæn ʔiːzʔaːtæn qiziqɪʃ beːɣɑnda
mandarin	mændɒːɾiːm
manfaatdorlik	manfʔtˈaːɾlg
manfiy	mˈanfiːlˈ
manga	mɑɪ̞ŋ
maniki	manike
manimcha	mɑnumtʃe
mansur	mansoɾ
mansurov	mansuɾof
mansurova	manzurva
mantiqsiz	mɒnpɒqsiz
manzil	manzɑl
maqola	maqaːla
maqolalar	maɑlæˈlæɾ
maqom	maːkom
maqsad	mɒqsɒdi
marg'ilon	maːrˈʁælɑn
marganets	mɑɾgɑnɛt
margimush	margimʃ
marhamat	marseməd
marina hmelevskaya	marina xmʲeɫaɫɛrsgaja
marjon	maɾdʒɔn
markaz	mæɾkæz
markaziy	maɾkəzi
markazlar	maːrkazdˈdɑr
mart	mɑrt
marta rostoburova	maːrta ɾɔʃtɑ buːɾʋa
martlar	nɒflɒɾ
mas'uliyat	mæsbɔxˈnæst
mas'uliyati	nazoljata
mas'uliyatini	maːzoːliːtəneɾ
mash'um	mæʃˈɑːn
mashaqqat	bʃqat
masih	maˈsˈiʁ
maslahatlashilmagan	mɒslahɒtlɒˈʃilmˈɒˈgan
mast	mˈas
matbuot	næfbɑːr
matlub	nakzok
mato	mɐtˈɔ
mavjud	maːbuːdʒuːd
mavluda	maβ̞olut̪a
maxsus	maxsos
may	maj
maydon	majdon
maydonlar	ajdonnaɾ
mayka	majkæ
mayl	majɨl
maylar	majˈlˈɑːr
mayli	majli
mayna	majnæ
mayonez	mˌaˈjˈoʊnˌeʒ
mayoq	vˈɑjˈo
mayor	majoɾ
maysa	majsɑ
maza	maza
mazlum	mɑːzˈlʊm
mazmun	maismun
mazut	mæzud
mehnat	ˈmaħnɑt
mehri	mħrɑ
mehribon	nexʁɑn
men	n
men bilan raqsga tushmaysizmi?	meŋ belæn ræqˈis getʃɛnˈmɒˈjˈseɾmɒˈ
men savol berdim!	men sɑβɑl bɛrdim
men seni sevaman	mʲen zʲenɨ sʲe vaman
men sizni tushunayapman	meŋˈ siznˈɒ tʃiʃiˈnˈni jɒpmˈɒˈ
men sizning do'stingiz emasman	meˈn søzlæj ɛndæˈr steˈʁˈiˈz emas mɑˈr
men tushunmayapman	men tɒʃunlɒ jɒpmɒn
mendeleviy	menddeplevi
meni tinch qo'ying!	mænɪ̞tɪ̞ntʃ qɔjˈgɑn
meniki	meŋˈeɾ
mening	mɛ̃ˌnˈeɪn
metall	dˈiːs
metallar	mətəlɑːr
metro	metro
meva	nene
mevalar	nebalaɾ
mevasidan	miːevesedan
mexriniso	mɛħrnsaː
meytneriy	migneɾi
militsiya	militsijɐ
ming yil	miŋjˈe
minorai kalon	i nora e kalon
minorai kalon o'zbekistondagi eng baland qadimiy imorat	mænɑːrɑːjiː kælɑn ɑːd̪æbɪk sændæg ɑːjn β̞æloːd̪ qɑbeːniː ĩ ˈmɑːrɑːt
minsk	mjˈinsk
miqyos	ʁˈɑkˈajos
miqyosda	mabinomʃandɛraito
mirjalol	mrgɛlal
mirshabni chaqiring!	mˈʃaːbni tʃaːqarɛng
mirzo	mrzˈa
mirzo ulug'bek	ɾizɑl olobek
mis	nˈɛs
misr	nasar
mo'g'ul	mˈaʒul
mo'ynasi	moʝˈnˈæsə
mobaynida	mɒnbɒˈjnɒdɒˈ
modeli	mɔɑːɑdʲɛlʲɛ
modomiki	moðɔmiki
mohigul	maːhɑgøːl
mojariston	mɒːdʒɒːɾstɒːn
molibden	mˈɔlidˈeˈɛn
moy	mˈaɪ
moylar	mˈɑːjlˈeɾ
mozori-sharif	mozɒˈɾˈiʃɒɾiˈf
moʻgʻuliston	mɒgɒnˈstɒn
muguz	nˈoːʒʊs
muguzlar	migizdɑɾ
muhammad	moːhæmmæd
muhsin	muxsæn
muhtasham	mʊxtæʃæm
mulk	mˈœlk
mulklar	mˈɛ̃kˈlˈˈaʁə
muloqot	mloɢot
munisa	mnjfæ
munosabat	mˈɑːnˈhsˈabad
munosabati	ˈunasˈabatˌa
munosabati bilan	mnˈaˈv saˈvatˈɑ belˈaːn
murakkab	mˈʊɾˈakː
murch	mørtʃ
murodjon akhmadaliev	moːˈædʒan æhmæd vliːv
mushuk	naʃok
musiqa	musˈipa
muso al-xorazmiy	maːsɑː ɑːl hɑːrɑːz miː
mustaqil	msfaqalli
mustaqillik	zˈlɑːqaloɾejk
muvaffaqiyat	muːvɑqlaqijat
muvaffaqiyatlar	muvafˈfɒqjɒtˈlɒˈɾ
muz	ləuz
muzey	mwzɛ
muzeylar	mʊzɛjlaɾ
muzlar	nʊsɨlaɾ
muzlatgich	muzˈlɑɾtgetʃ
muzqaymoq	ʃtɑ̃ʁajmɑ
muzqaymoqlar	mʏ̞sqɑjmɑqlɑr
n	nˈə
nadiya dusanova	naːdiːja doːˈsɑːnɑːɣa
nafaqa	nafqa
nafrat	nafrat
naima	nˈajma
namangan	næmænˈgæn
naqadar	naːqadɑr
nargiza	naɾgizɐ
narsa	nˈaɾsa
narsalar	nasalaiɾ
narsalarni	nˈarsˈalaˈɾnˈɛ
narsani	narsana
narvon	nɛrvɔn
narx	arx
narxlar	nˈaːrɣlaːr
nashr	næˈsæɾ
nashrlar	naʃɾlaɾ
nashrlarini	naʃɾlaːɾɛna
nataliya asanova	natˈaliːjɑ ˈasɑːnɔvɑ
natriy	natri
navbat	nafbat
navoiy	nabɔj
nayrang	najɛɾajɲ
necha	nˈtʃæ
necha pul turadi?	ne tʃe pɨltuɾadə
nechada	nɛtʃtʃɑbɑr
neft	nˈɛf
nega yo'q bo'lib ketding?	nɛgɛ joq bɔlɨk kattiŋ
nemis	nɛːmæs
neodim	nˈeˈɔdeˈɛn
neon	ljoʊ˧˥ɔ̀
neptuniy	niptuːniː
nevada	nɛːnvɑːgɑ
ni	ne
niderlandlar	nivirlandɫɑr
nido	idˈɔ̃
niger	nˈegˈɛr
nigina sharipova	nig̞ĩːn ʃæɾiːb foʔe
nihoyatda	nɑhɑˈjɑtːɛ
nikel	mjkæ
nima	nama
nimada	nɪˈmeˈðeə
nimaga	nˈɛməgˌɛ
nimani	dˈə-mˈɑnə
niobiy	neo˥˩ːbi
niyat	nijˈat
nobeliy	nˈɔbele
nodavlat notijorat tashkilot	nɒ dɒvlɒt nɒˈt dʒɒɾɒt tɒʃkelɒt
nodavlat notijorat tashkilotlar	nɒ dɒvlɒt nɒ tidʒɒɾɒt tɒʃkelɒtˈlɒɾ
nodavlat notijorat tashkilotlarni	nɒ dɒblɒt nɒ titʃɒɾˈɒˈt tɒʃkeˈɾɒtˈlɒɾni
nogironlik	nɒˈgɾˈɒnlik
noinsof	nˈoˈeɪŋsʊv
nok	nˈɑk
nol	nɔːl
nom	nˈɔm
nomutanosib	nɑmtˈanɑsˈb
non	nɔ
noqobil	nɑqɑb
noqulaylik	nɒqlɒjlik
novcha	nˈojtʃɛ
noyabr	najaːbɨr
nukus	nˈɪkˌus
nurlarini	nwɾlaɾɯnɯ
o	pa˥˥
o'g'il	ɑːl
o'g'lini	ɒgɒlɒnˈɒm
o'lchovsiz	oltʃosel
o'ldirdi	olˈdɒɾdɒ
o'ldirmoq	olːərmɑ
o'n	ɔ̃n
o'n besh	on beʃ
o'n beshinchi	on beʃintʃe
o'n bir	on bɑɾ
o'n birinchi	on baratʃe
o'n ikki	on ɛkːɛ
o'n ikkinchi	on eˈtˈkiˈntʃe
o'n olti	ɔn ɑltæ
o'n oltinchi	on alt̪a ẽn tʃe
o'n sakkiz	on sɑˈkez
o'n sakkizinchi	on akːezɲtʃe
o'n to'qqiz	ʔontɔq qiz
o'n to'qqizinchi	on tʊ̞k kɪ̞ðɯ̞ntʃæ
o'n to'rt	æˈn tæˈɾt
o'n to'rtinchi	on tɔrtan tʃe
o'n uch	ɔn øtʃ
o'n uchinchi	ɒn ɒtʃuntʃɒ
o'n yetti	un jætːæ
o'n yettinchi	onijɛtːɛntʃe
o'ng	un
o'ngdagi	ɒniːdæɣe
o'ninchi	onontʃe
o'quv yili	hʊ̞qugjɪlæ
o'rganish	bɒrgeˈnes
o'rganishga	orˈgɛnʃiˈge
o'rganmoq	bɒrgɒnmɒq
o'rganyapman	aʁgɒnˈjˈɒˈnmɒn
o'rgatish	bɔɾɟales
o'rgimchak	oɾungimtʃak
o'rmalamoq	poɾmeːlamoːk
o'rmon	uɾmɔj
o'rta	pɔurta
o'rta asrchilik	ɔrtɑ ɑsɑrtʃulɪk
o'rtog'i	pørtoŋgə
o'rtoq	ʊɾtɔk
o'sh	oʃ
o'smir	osɯnar
o'tgan yili	otkæn jælɛ
o'tkazmoq	ɑtˈkʰæzmɑːq
o'tmish	ʊtmɛʃ
o'tmishni	potənəʃnuːzd
o'ttiz	mʊ̞tːʊ̞s
o'y	oj
o'yin	uʝɛn
o'ylamoq	ˈoˈola-mˈɔʁ
o'ynamoq	ojnamɑq
o'zaro	oðæɾɒː
o'zbek	bɒzbeʃ
o'zbek tilida gapirasizmi?	ɒzbeˈk tˈiliˈdɒ gɒpɒɾəsizmi
o'zbekiston	ozbekɪstɑn
o'zbekiston respublikasi	w zʁik stɔ̃ dˈiʁ rɛspublikˈasə
o'zbekistonliklarga	oˈzɯbekistɑnlikilɛrgɛ
o'zgarmas	ɒːzgæɾmæst
o'zi	poza
o'zingizchi?	ʊzɛŋgɪstʃe
o'zingizdan so'rasak	ˈozingizdɒn sɒnˈɾɒsˈæki
o'zingizni uyingizdagidek his qiling	ɒziˈngizni ɒˈngizdɒgidɒk hɒsqidɒˈg
obbo	abba
obi non	o bənˈɑm
odam	ɑːdæm
odamgarchilik	oˈdɯngɛtʃliˈliːk
odamiylik	ɑːdɑmiːliːk
odamlar	ɑːdæmlæɾ
odil akhmedov	ʔɑdɑl ʔahmaːdaf
odina	ɒdiˈnɒ
odnoklassniki	abnaklasnɨ
odob	ɑdɑb
odobdan emas	ɑːdɑːbˈdɑːn ɑːmɑːst
odobnoma	ɑːdæfnɑːmæ
oftob	oftɔb
og'ir	bɔː
ogayo	aɣaio
ogoh	ɑːgˈɑːh
ogohlan	ɑːgəflɒn
ogohlantir	aːlgɑhlaːltaɾ
ogohlantirdi	agɒhlɒntˈɾdi
ogʻir	ˈɑʁɑɾ
ogʻiz	ɑːgæst
ogʻizlar	ɒɾʒlɒɾ
og’iz	aɣoztʃ
ohang	ˈɑhɑiŋ
ohangini	nɒhængnæm
oila	ɑjˈlɑ
oilalar	ɒilɒlɒɾ
oilaviy	ɒiləvjiː
ojiz	ˈɑdʒɪz
okean	ˈaɪkˈæn
okeanlar	akjɛnda
oksana chusovitina	aksana tʃuˈ saˈvijatina
oktabr	ɑktɑbɯ̞r
oktyabr	aktjɑbɯ̞r
olaa	ɑlɛ
olabugʻa	ɑlɑboˈʁɑ
olabugʻalar	halɒboɣælɒɾ
oladigan	bɑlɑde̞gæn
olam	ɑːləm
olam guliston	ɑːlæm gælstɑːn
olamlar	ɑːlɑːmlɑɾ
olavering	hɒˈlɒveɾiˈn
olcha	pɔtʃaɾ
olchalar	bɒːʃælɒːɾ
oldiga	ɒldigɒ
oldik!	ɑlbec
olib bor	ɑlɑbɑːr
olib chiq	aˈlɑp tʃak
olib kel	ɑˈlɑˈp kɛl
olib qo'y	qɒlɒb qɒai̯
olim	ɑːlɑːm
olinadi	hɒːlnædɒː
olloh	allɑh
olma	ɒlmɒˈ
olmada	ɑlmæd
olmadan	ɑːlmɑːdæm
olmaga	ɒlmægæ
olmalar	ɒlmɒlɒɾ
olmalarda	paːlmɑːlrda
olmalardan	almalard̪an
olmalarga	ɒlmɒlɒrˈgɒˈ
olmalari	ɒlmɒlɒɾˈɒˈ
olmalarida	ɒlmɒlɒɾɒdɒˈ
olmalaridan	ɑlmalaːrdɑm
olmalariga	ɒlmæˈlæɾige
olmalarim	ɑlɑmalɑra
olmalarimda	ɒlmɒlɒɾˈɒmdɒˈ
olmalarimdan	ɒlmɒlɒɾimdam
olmalarimga	ɒlmɒlɒɾˈɒmgɒ
olmalarimiz	hɒːlmælæɾmæst
olmalarimizda	olmɒlɒɾɒmizdɒ
olmalarimizdan	ɑlmɑlɑrɑmɯzdaːn
olmalarimizga	palˈmˈalˈaɾˈanˈɛstgɛr
olmalarimizni	ɑlmænɑrmmænziːn
olmalarimizning	ɒlmɒlaːrɒnɒzomɒn
olmalarimni	bɒlmɒlɒɾˈɒmda
olmalarimning	ɑɫmɑlɑɾɯ̞nnætʰ
olmalaring	ɑlɯmalaɾiːnˈ
olmalaringda	ɑlɑlaːrjɪnd̪e
olmalaringdan	ɑlɑlɑrɑjˈnɯdɑn
olmalaringga	ɑlɑmlɛrɪŋgɛ
olmalaringiz	ɑlmælæɾiːejæŋz
olmalaringizda	ɒlmɒlɒɾiˈnˈgiˈzbe
olmalaringizdan	ɑlɑmælæɑjngeˈɾʒeɑn
olmalaringizga	ɒlmɒlɒɾiˈngizgɒ
olmalaringizni	pɒlmɒlɒɾingizni
olmalaringizning	aːlmaːlaːjmkinning
olmalaringni	oɾɛmɛɫerinna
olmalaringning	ɑlmɑlɑriːnˈʔeːn
olmalarini	ɒlmælɒɾɒda
olmalarining	olmalaɾanjn
olmalarni	almalarna
olmalarning	ɒlmɒlɒɾning
olmam	ɑːlˈmɑːm
olmamda	qɒlmæmda
olmamdan	ɒːlmæmdæm
olmamga	ɒːlmæˈmgæ
olmamiz	palnomas
olmamizda	ʔɑlmɑmɯdˈdɑr
olmamizdan	ɑlmentʃiːzike
olmamizga	ælmænʒɒˈgæ
olmamizni	almɒnˈuzniˈ
olmamizning	aːlmamiznejɒŋˈ
olmamni	olʲmamne
olmamning	alnamn
olmang	almaj
olmangda	ælmajndæ
olmangdan	ɑlmajˈdan
olmangga	almajˈnɟe
olmangiz	ɑlmænˈdʒeːst
olmangizda	almænˈgisde
olmangizdan	ɑlmɑnˈgizdɑm
olmangizga	ɒlmænˈʄiːzdˈieːɾ
olmangizni	palˈmˈaːnˈgiznɛ
olmangizning	ɑlmængoːziːne̞æjn
olmangni	ɒlmajnɒ
olmangning	almaːn
olmani	almana
olmaning	almɑ̃nˈiːn
olmasi	almˈase
olmasida	almɒsˈudɒ
olmasidan	ɑlɛmastadɛm
olmasiga	ɒlmɒsdʒigɒ
olmasini	olmaʃtɕɟɑ
olmasining	ɑlmɑsɑlɪn
olmaxon	ɑlmexɑn
olmaydigan	ɑːlmændigeˈn
olmoniya	almˈɑnjə
olmoq	ɒːlmaɢ
oloman	ɑlɑːmæn
olov	aɫˈoʊv
olovlar	ɒlɒulɒˈɾ
olovrang	alobranɲ
olti	altɐ
oltin	ɔɫtɪn
oltinchi	ɒlpˈɒntʃɒ
oltingugurt	lt̪ɪŋgʲigurt
oltinlar	ɒltimdɒˈɾˈ
omad yor bo'lsin!	ɑːmɑːd jɑːr bɒl sɪn
ona	ɑnɑ
onadoʻli	ɑnɑdɔlɛ
onalar	ɒnɒˈlɒɾ
opa	ˈopæ
opera	apera
opoqi	bɑqən
oq	ɑq
oq dengiz	aq dengiz
oq yo'l	ɑq joːl
oq yo'l!	ɑqˈjɑl
organ	ɑrgæn
organik	orˈgɐnjk
organlari	orgenlara
orkestr	aɾkest̪eɾ
orol	ɑːrɑːl
orol dengizi	ɒɾɒl deˈngizi
orolda	ɒˈrɒˈldɒ
oroldan	ɒːɾɒːldæm
orolga	ɑrɑːgæ
oroli	ɑrɑlɑ
orolida	ɑrɑlɯd
orolidan	ɑːɾɑːldæn
oroliga	ɒːɾolge
orolim	ɑːrɑːlæm
orolimda	ɑrɑnəndæ
orolimdan	ɒɾɒˈlɒmdan
orolimga	ɒɾɒnimge
orolimiz	ɑːɾɑːlɑːmæz
orolimizda	ɒɾɒliˈmizdɒ
orolimizdan	ɑɾɑlimɛzˈdɑn
orolimizga	ɒɾɒlɒnˈnˈizgæ
orolimizni	ɑrɑlɛnɯzmu
orolimizning	kɒˈɾɒlɒmizniˈn
orolimni	paɾɑɫɪmnɛ
orolimning	laɾaˈlˈɛnˈmˈɪn
oroling	ɾɑːliːm
orolingda	ɑrɑˈlɪŋdæ
orolingdan	roˈlɛnɛn
